LANDMARK_ID,LANDMARK_ID,DISTANCE
L0064796,L0052763,60566
L0064709,L0046110,1752
L0035189,L0040405,63765
L0040858,L0040744,5736
L0005794,L0049926,48411
L0037313,L0000421,55177
L0009704,L0007223,53748
L0043317,L0053645,48192
L0014804,L0023810,46121
L0027105,L0007879,63021
L0061357,L0020983,53636
L0007343,L0055800,51709
L0025684,L0000588,27586
L0053772,L0056429,18047
L0016673,L0022401,11659
L0014219,L0024063,42962
L0020044,L0043395,39548
L0008914,L0047189,7289
L0004727,L0051556,47605
L0008587,L0024921,43548
L0020037,L0037043,52186
L0013612,L0027616,54141
L0039419,L0026743,33132
L0016652,L0047565,35030
L0017301,L0021323,55836
L0054081,L0035311,61149
L0023723,L0024504,61966
L0031597,L0032592,41169
L0030225,L0011162,1492
L0057590,L0001001,30244
L0011464,L0046207,1488
L0038572,L0012890,23988
L0041090,L0033611,56298
L0042245,L0031086,20649
L0020185,L0000217,2536
L0012549,L0029923,50967
L0008090,L0005199,3871
L0011798,L0052974,25741
L0017737,L0012102,38807
L0043532,L0006845,55647
L0052612,L0062386,17281
L0025214,L0015099,10022
L0055506,L0036072,41140
L0031518,L0006371,61739
L0049967,L0011344,54234
L0014290,L0056933,6291
L0044679,L0027240,29888
L0028457,L0045115,46837
L0021210,L0063733,24924
L0004861,L0049179,58720
L0004352,L0015165,61659
L0014585,L0052655,46570
L0016540,L0063931,28617
L0019287,L0050389,33324
L0002598,L0058315,13704
L0043477,L0050505,26882
L0038972,L0040047,23944
L0007194,L0055435,56572
L0048194,L0042720,58117
L0035467,L0058276,16057
L0048006,L0043349,54702
L0031843,L0053884,31195
L0046571,L0062435,64757
L0004605,L0049950,27091
L0064580,L0015482,7714
L0035218,L0006573,39124
L0058498,L0036075,63004
L0055870,L0037468,53944
L0005300,L0043350,10535
L0003809,L0049276,36004
L0042558,L0041033,64184
L0045364,L0040548,42920
L0044100,L0030467,28139
L0034104,L0013980,20329
L0026823,L0062305,15570
L0022402,L0030031,33556
L0041060,L0023189,54167
L0010668,L0011445,50197
L0045195,L0006611,33145
L0032966,L0012746,41503
L0059856,L0011862,20376
L0041902,L0025730,30963
L0050734,L0048673,6210
L0045063,L0055775,40971
L0030907,L0023876,54784
L0047647,L0055976,22643
L0059236,L0022670,62771
L0003779,L0004969,33339
L0042885,L0027274,34773
L0063040,L0021445,30780
L0021515,L0009844,33933
L0023161,L0034576,670
L0011201,L0063767,41688
L0032248,L0000282,2296
L0033724,L0010050,1259
L0061972,L0003741,20645
L0052242,L0055069,51453
L0061168,L0019819,19660
L0010436,L0034674,27935
L0062581,L0062007,48548
L0008090,L0007317,36575
L0049181,L0060320,51930
L0007731,L0002501,21178
L0021931,L0010654,30651
L0018738,L0038200,3930
L0016310,L0020199,6409
L0049626,L0048105,31812
L0017900,L0055168,65374
L0000196,L0008375,60936
L0052415,L0049298,65268
L0019298,L0004433,27151
L0013945,L0020816,56166
L0055376,L0064634,64122
L0063496,L0051256,59530
L0004518,L0018307,24277
L0011425,L0034252,35242
L0065510,L0050834,13832
L0065306,L0037754,62881
L0015772,L0062066,17410
L0046909,L0024148,62790
L0055277,L0036149,59269
L0008118,L0034695,23672
L0002193,L0064747,42799
L0032212,L0002518,13231
L0026756,L0020079,3302
L0030985,L0008015,63760
L0038900,L0004086,53392
L0060227,L0044589,58084
L0000250,L0010041,14277
L0061834,L0025999,1132
L0015391,L0007812,13738
L0060537,L0053619,8191
L0051628,L0023349,64573
L0051759,L0043944,3804
L0042319,L0046476,1823
L0055976,L0018214,59441
L0031984,L0054583,58441
L0048089,L0026762,31360
L0011338,L0040495,40989
L0021792,L0029197,26851
L0036641,L0056496,17537
L0016727,L0005975,54741
L0017795,L0041691,49832
L0017144,L0049406,9256
L0010484,L0038562,25829
L0024530,L0061620,4475
L0020479,L0059463,42262
L0044408,L0032226,25831
L0039255,L0018660,54302
L0010042,L0015857,16735
L0054163,L0008879,8024
L0051643,L0035999,53304
L0045391,L0000061,12431
L0003652,L0044504,61917
L0028656,L0025363,8231
L0000738,L0054316,30842
L0030904,L0057626,2709
L0060327,L0027088,46281
L0051269,L0043860,53303
L0016155,L0054415,46264
L0030854,L0006963,57107
L0065505,L0061996,35605
L0032682,L0028102,505
L0059232,L0054782,5658
L0060417,L0004159,36804
L0042838,L0055503,48499
L0061562,L0043043,18872
L0058420,L0011273,11392
L0029933,L0014022,16802
L0047717,L0034720,36999
L0013181,L0044245,58926
L0061131,L0064149,42164
L0036157,L0042839,27086
L0018198,L0010629,2122
L0055489,L0051541,30334
L0065147,L0058110,64634
L0044819,L0016124,55345
L0061615,L0060814,56535
L0021524,L0034693,31163
L0011872,L0047088,60924
L0018491,L0019261,3955
L0043265,L0013090,2193
L0011272,L0009016,26760
L0038925,L0002050,64126
L0064060,L0059071,53075
L0040036,L0033643,21772
L0032663,L0017299,34562
L0007169,L0036841,10207
L0051152,L0006218,43412
L0036705,L0052687,16567
L0013755,L0058345,38066
L0004123,L0012329,2356
L0007650,L0016135,46429
L0003533,L0036613,30712
L0043829,L0030340,35813
L0008467,L0039240,26340
L0057346,L0008657,42269
L0009422,L0028918,52747
L0056335,L0017022,26372
L0008398,L0044672,39518
L0049525,L0033922,31828
L0005325,L0043154,30293
L0043287,L0013325,20942
L0036704,L0021525,42214
L0047730,L0034007,24547
L0018808,L0062310,9287
L0059636,L0024167,12171
L0000224,L0036567,45199
L0010841,L0029757,52254
L0020859,L0029196,42568
L0035975,L0056610,61178
L0031932,L0008815,51299
L0002427,L0023153,50225
L0051925,L0039953,33945
L0031039,L0056821,35145
L0057982,L0008812,37604
L0006158,L0047390,53209
L0052548,L0039595,140
L0062180,L0034577,13695
L0012356,L0029104,23814
L0003709,L0001634,24698
L0036476,L0036729,17754
L0032359,L0060232,53792
L0044255,L0048647,64061
L0050224,L0059201,49233
L0014279,L0047005,25008
L0035741,L0053808,23311
L0048069,L0007535,33079
L0061725,L0063896,17953
L0021980,L0039433,340
L0049817,L0036179,62239
L0021718,L0029302,33467
L0053910,L0060343,38942
L0010551,L0012581,14101
L0060300,L0058430,64061
L0047976,L0055054,20008
L0041174,L0057013,18538
L0002844,L0055980,5108
L0058781,L0064308,22831
L0060274,L0025259,37877
L0042180,L0055014,20118
L0063983,L0063073,59507
L0019529,L0016590,62123
L0049513,L0001712,45870
L0004842,L0062819,55347
L0029981,L0062130,37052
L0063822,L0038373,17455
L0027723,L0025605,23262
L0005428,L0023080,64050
L0047404,L0061091,6062
L0023891,L0027428,48564
L0052732,L0005203,43626
L0053548,L0018624,8864
L0028301,L0057663,60033
L0005093,L0041267,24982
L0004095,L0032053,51881
L0035403,L0035904,3506
L0041558,L0050674,20923
L0030185,L0018972,27491
L0050926,L0050659,7026
L0052718,L0026605,42220
L0062430,L0065416,38538
L0039294,L0052691,29786
L0009889,L0016851,50005
L0041685,L0006091,5543
L0065076,L0002490,35388
L0034852,L0049609,37360
L0040535,L0013402,63370
L0011872,L0053675,35313
L0036288,L0020964,38114
L0053626,L0034922,33293
L0032379,L0060772,33299
L0060747,L0034212,52758
L0005820,L0024768,49153
L0036650,L0031108,53991
L0043697,L0045308,21227
L0015558,L0049552,28246
L0023796,L0007610,37713
L0034642,L0061062,37613
L0054586,L0034676,30992
L0065236,L0056967,10535
L0000927,L0027501,25349
L0059913,L0007987,15811
L0008204,L0020138,7947
L0044872,L0008681,1643
L0058660,L0038872,44411
L0033003,L0049556,55119
L0026920,L0027673,36943
L0047109,L0028381,65517
L0009615,L0006891,48028
L0034916,L0050612,47328
L0012963,L0061526,57600
L0020516,L0000459,27222
L0014112,L0013182,37166
L0014770,L0048694,32014
L0013626,L0006320,62984
L0006415,L0061950,63696
L0014281,L0035222,47139
L0062889,L0040059,26397
L0002726,L0013628,2593
L0035058,L0033999,20668
L0053850,L0008724,42000
L0008722,L0025624,31748
L0034211,L0002360,38324
L0026004,L0048722,33487
L0015017,L0036816,25258
L0037024,L0017093,52771
L0019692,L0031032,55739
L0024186,L0022850,64093
L0052778,L0011193,54587
L0003322,L0025901,57456
L0007708,L0030609,30371
L0058909,L0043331,13863
L0048425,L0026309,31259
L0012710,L0038604,57300
L0001393,L0045394,27319
L0032259,L0021125,17235
L0019837,L0011779,16921
L0057094,L0015750,61476
L0052634,L0018904,23532
L0053020,L0035051,5025
L0037577,L0051141,28812
L0025617,L0002741,38453
L0011074,L0038944,20185
L0010432,L0060511,7774
L0013723,L0052497,50225
L0064532,L0025349,42030
L0052076,L0006637,57057
L0054884,L0017489,23045
L0010705,L0037182,62056
L0038672,L0046411,8155
L0011166,L0044831,5521
L0037919,L0008141,287
L0010070,L0035179,23417
L0019951,L0025299,39620
L0023423,L0038815,44464
L0050553,L0013391,7081
L0019028,L0053927,60163
L0051305,L0043209,15746
L0033888,L0015771,9454
L0000892,L0052854,13484
L0061651,L0015025,55497
L0035125,L0034514,1314
L0054510,L0065298,30032
L0016436,L0044451,14034
L0053433,L0051652,49325
L0057359,L0045490,49677
L0047726,L0015621,14668
L0031181,L0062308,33073
L0028645,L0018456,31471
L0045051,L0029765,37111
L0034331,L0004848,53297
L0057543,L0022327,56651
L0033250,L0014326,32667
L0054547,L0000140,48913
L0045732,L0006207,26762
L0013769,L0034924,9514
L0047715,L0048628,10358
L0024564,L0035196,1053
L0065130,L0030534,48785
L0011484,L0058007,62626
L0063499,L0035408,20683
L0059014,L0022670,63973
L0040964,L0028858,5527
L0003792,L0019674,56595
L0010918,L0022793,58338
L0023206,L0026990,24839
L0050872,L0038674,1401
L0054585,L0021582,32148
L0051609,L0053470,40157
L0016613,L0029501,38664
L0033824,L0000484,46239
L0003340,L0061638,38096
L0020009,L0037228,58293
L0049317,L0040323,4161
L0025692,L0027265,60041
L0030620,L0022017,4542
L0006022,L0043457,56386
L0009448,L0013501,45605
L0032178,L0062364,35408
L0050798,L0012387,2863
L0064327,L0026169,33400
L0044952,L0009050,52707
L0056722,L0015412,33297
L0035224,L0004019,37380
L0064069,L0012448,63140
L0055724,L0028849,46157
L0012961,L0033535,44498
L0003330,L0031467,29849
L0003172,L0058904,54722
L0034655,L0046491,8452
L0028474,L0026316,8741
L0044460,L0037112,19892
L0019462,L0002831,53493
L0011138,L0011580,8821
L0043819,L0062368,26889
L0031399,L0033192,42657
L0062829,L0016179,50059
L0004783,L0001883,10241
L0020970,L0050319,58948
L0060194,L0005943,21526
L0002276,L0059415,765
L0005191,L0045921,886
L0001827,L0062150,18211
L0029559,L0017932,64550
L0032079,L0050549,33508
L0014789,L0024049,34965
L0057215,L0025508,50996
L0044486,L0063105,24745
L0035352,L0050655,21136
L0021372,L0014152,17354
L0019824,L0026326,59675
L0044863,L0044741,39164
L0060952,L0054599,46746
L0035144,L0060701,22662
L0015596,L0029160,49153
L0010402,L0004358,47872
L0015848,L0051316,33440
L0004839,L0054271,34051
L0050430,L0020007,58158
L0041740,L0024119,30158
L0011354,L0025922,28148
L0028183,L0020478,59663
L0052007,L0014573,35094
L0001751,L0041344,61337
L0005417,L0025724,30450
L0047388,L0016495,2249
L0056153,L0059101,57189
L0020717,L0044548,19253
L0014753,L0000055,62190
L0020113,L0039148,36833
L0050498,L0025579,20784
L0049863,L0053863,25858
L0012631,L0011851,12464
L0044326,L0001661,24197
L0058437,L0000665,30480
L0063722,L0045583,12671
L0024264,L0014314,50327
L0027957,L0016523,400
L0063186,L0014594,44356
L0020794,L0060778,26791
L0055857,L0041335,51592
L0063529,L0032212,22775
L0014397,L0064588,50621
L0008481,L0018254,1257
L0011321,L0018648,38784
L0004059,L0013703,50882
L0056868,L0062957,25051
L0040236,L0007115,53514
L0002570,L0014274,410
L0059402,L0004612,29712
L0056194,L0005766,54921
L0057342,L0007669,56875
L0031401,L0008087,45755
L0032363,L0044967,48324
L0058882,L0047524,62792
L0027777,L0053955,53530
L0013399,L0050045,14702
L0011525,L0008834,38926
L0038143,L0029292,30930
L0061197,L0037394,46903
L0022372,L0063263,50776
L0045932,L0016563,58821
L0028967,L0037999,893
L0064057,L0036622,835
L0046493,L0061548,41064
L0042981,L0056745,5476
L0063563,L0062900,32375
L0022365,L0028644,1720
L0010170,L0025640,49420
L0005222,L0057272,59111
L0008610,L0015565,57395
L0026912,L0027335,51724
L0018030,L0000590,8204
L0052377,L0060960,45604
L0000909,L0014439,49717
L0054567,L0010001,17924
L0056377,L0015543,17513
L0007121,L0017438,44013
L0021088,L0032047,64308
L0032148,L0021084,3612
L0059017,L0064068,41418
L0012234,L0023637,12142
L0020937,L0058944,16089
L0032549,L0045520,51319
L0001163,L0049990,42142
L0015061,L0061067,59175
L0057819,L0038235,45459
L0013311,L0010398,29508
L0011485,L0036087,55210
L0011133,L0062381,56888
L0006167,L0042830,13913
L0012191,L0061990,12886
L0019244,L0012151,23099
L0044417,L0009267,7029
L0053785,L0025170,7625
L0043619,L0065136,17976
L0026544,L0060803,25596
L0057967,L0048004,32450
L0062123,L0028655,20758
L0060729,L0013527,51509
L0058625,L0029773,11933
L0052267,L0019598,41951
L0006114,L0040019,64894
L0045152,L0057424,58890
L0022777,L0049281,27645
L0052875,L0021081,34272
L0015052,L0002065,5072
L0010176,L0036632,56901
L0064469,L0012524,53041
L0020736,L0050473,21324
L0030045,L0000325,10692
L0056843,L0044047,50008
L0018231,L0006769,3807
L0052553,L0017120,9193
L0008200,L0022678,65489
L0003679,L0030672,7976
L0028527,L0053115,21039
L0006855,L0018677,41342
L0056117,L0049584,63439
L0014539,L0016189,60056
L0027180,L0058123,16295
L0057556,L0007554,56022
L0039356,L0039418,42041
L0048078,L0063323,29071
L0065220,L0026920,31953
L0003142,L0036654,12378
L0058748,L0002580,19293
L0020707,L0050431,41940
L0005754,L0060200,41932
L0044407,L0054027,42774
L0004404,L0006098,11261
L0024452,L0029414,47525
L0003493,L0008951,26000
L0018739,L0049599,9413
L0045281,L0047175,1425
L0056322,L0055634,6075
L0063251,L0003909,38278
L0022277,L0004413,5347
L0028872,L0043712,52552
L0019764,L0000896,14295
L0016568,L0038235,24161
L0037029,L0028422,1926
L0027973,L0051005,29865
L0008984,L0025784,21182
L0054196,L0013113,27121
L0038865,L0035999,21089
L0059091,L0028762,22979
L0007421,L0016125,14959
L0022214,L0052473,7310
L0061222,L0042348,4624
L0017574,L0047911,54145
L0064550,L0019305,19978
L0028504,L0001341,32021
L0023384,L0021807,55487
L0038038,L0052281,59295
L0043680,L0041053,65303
L0011637,L0057475,9042
L0044041,L0046206,36532
L0031708,L0020695,23098
L0048340,L0032608,12175
L0043371,L0024428,2882
L0060277,L0027110,47123
L0033310,L0037493,22744
L0021800,L0010375,2481
L0027806,L0025633,49558
L0001609,L0026626,37521
L0020521,L0054899,31184
L0019647,L0042923,63303
L0065101,L0049962,26094
L0046321,L0028590,9134
L0012166,L0020490,40202
L0039583,L0061722,12960
L0035773,L0026719,63384
L0030204,L0039707,4819
L0005210,L0010357,18904
L0041153,L0032964,61427
L0000617,L0004061,28590
L0031715,L0045929,57576
L0036774,L0065188,43779
L0000424,L0001000,50783
L0055560,L0049122,41995
L0059040,L0025047,64582
L0019709,L0021512,3643
L0034713,L0031594,9321
L0061974,L0059815,55567
L0016312,L0010875,57597
L0031725,L0001024,45610
L0003863,L0026937,41702
L0021134,L0028219,48273
L0061184,L0026926,37978
L0046843,L0025731,8541
L0008910,L0016229,11750
L0051309,L0013755,307
L0039692,L0053663,35354
L0047689,L0001135,53133
L0034899,L0018021,51882
L0021595,L0054093,23260
L0009346,L0035443,47293
L0039796,L0011369,9129
L0052183,L0005889,37211
L0039755,L0030923,6990
L0014145,L0012258,64136
L0046323,L0027032,35816
L0030085,L0024424,2591
L0010590,L0000211,26099
L0032992,L0002934,10657
L0032337,L0065134,54927
L0059734,L0017521,20192
L0051318,L0046149,61591
L0063767,L0013422,45522
L0030989,L0053753,50076
L0000991,L0006882,17651
L0027069,L0061331,37924
L0059731,L0009896,44254
L0004284,L0011127,33923
L0015324,L0005871,3556
L0042567,L0004510,19348
L0062881,L0022329,26191
L0036169,L0056316,23862
L0057147,L0022518,10278
L0061093,L0057747,64911
L0042514,L0037156,40442
L0054824,L0021886,41178
L0043825,L0032150,2070
L0065315,L0003612,3047
L0008274,L0050040,44710
L0036067,L0000844,52492
L0033774,L0016270,53795
L0014703,L0041484,51165
L0008941,L0007104,54066
L0056938,L0035961,19023
L0023478,L0041770,12844
L0061685,L0041012,10246
L0026274,L0061345,38155
L0030433,L0056060,22057
L0058881,L0018005,61177
L0021902,L0018323,33378
L0058903,L0043035,61953
L0002187,L0007123,11193
L0055011,L0023041,61169
L0054048,L0027312,50896
L0007729,L0038420,7489
L0005134,L0050833,46061
L0045807,L0016826,16822
L0039579,L0039956,5201
L0048684,L0022231,15750
L0044323,L0009222,8355
L0030437,L0016553,61386
L0030003,L0054745,18763
L0011947,L0037252,34088
L0002097,L0048776,29424
L0022993,L0005798,24686
L0022937,L0041986,60994
L0021522,L0023131,6906
L0056352,L0065214,17061
L0022562,L0032079,49737
L0036462,L0007530,61449
L0023091,L0011727,37972
L0042298,L0035647,56988
L0064237,L0064108,33761
L0051690,L0018599,48586
L0019426,L0054066,14713
L0036152,L0017205,49348
L0047308,L0029166,60927
L0016172,L0000507,47846
L0035628,L0031693,16107
L0004319,L0047842,23689
L0022788,L0018407,17327
L0025402,L0045623,40466
L0043957,L0012067,46009
L0026238,L0009985,45772
L0014700,L0048181,65192
L0015915,L0048280,3465
L0053116,L0030715,8935
L0032917,L0007358,11419
L0034680,L0040750,22622
L0057133,L0004623,12412
L0051648,L0014077,51163
L0037322,L0003604,46041
L0015881,L0061989,43867
L0025603,L0041706,24503
L0054058,L0029924,2670
L0064051,L0022434,49492
L0058872,L0012065,45466
L0032185,L0048034,24148
L0054012,L0021745,10520
L0058506,L0003578,12828
L0034154,L0019071,15344
L0008653,L0022302,31353
L0053003,L0063838,43599
L0038042,L0059894,29236
L0032633,L0047392,44996
L0053310,L0054997,50773
L0034908,L0006451,61489
L0028279,L0032667,2210
L0004586,L0046488,37478
L0003864,L0028940,16117
L0057229,L0030912,17013
L0029925,L0024195,19384
L0061347,L0053856,36503
L0010097,L0000741,35743
L0006437,L0042225,44678
L0061008,L0047262,43395
L0002742,L0034045,5576
L0023691,L0000015,42980
L0051110,L0003300,63335
L0019515,L0043353,28325
L0039820,L0033487,24524
L0039557,L0014238,62860
L0059986,L0005835,23272
L0011057,L0054705,41540
L0031904,L0000009,35889
L0008321,L0060036,25411
L0032375,L0043685,25117
L0061530,L0007094,10226
L0030528,L0059229,48290
L0007324,L0029023,34135
L0012884,L0031586,7068
L0000376,L0049592,61676
L0017957,L0009043,16838
L0048299,L0032082,20542
L0037790,L0003316,45213
L0046853,L0006480,19369
L0008950,L0052482,25889
L0027660,L0004729,11522
L0022752,L0003382,61416
L0059398,L0063518,4371
L0056963,L0013871,61722
L0024567,L0019379,6970
L0064974,L0003487,5772
L0011345,L0012882,58893
L0024680,L0038198,10503
L0035806,L0043164,2839
L0026241,L0037584,47680
L0060764,L0015178,1259
L0044646,L0016963,25002
L0008431,L0014094,22262
L0021229,L0058806,2742
L0032869,L0035961,23685
L0054806,L0022134,2447
L0039873,L0015244,393
L0064279,L0043746,58053
L0051350,L0049213,16560
L0000879,L0039849,32907
L0049673,L0005459,48953
L0046106,L0004826,57284
L0008553,L0024217,8946
L0006881,L0033824,21799
L0045723,L0011006,14502
L0035877,L0019104,38163
L0057577,L0008111,27814
L0010095,L0034856,23769
L0014207,L0004807,62815
L0058070,L0010049,4157
L0046816,L0020916,17684
L0037947,L0002150,28344
L0014656,L0061638,2685
L0028186,L0000577,52968
L0038637,L0014884,18906
L0017188,L0055770,48686
L0027191,L0025254,8242
L0045949,L0025849,24489
L0027960,L0008370,22481
L0038142,L0010069,56473
L0028952,L0041579,10409
L0038115,L0005669,49511
L0013384,L0020667,17123
L0034026,L0018473,47325
L0034925,L0031436,4621
L0025646,L0001805,12415
L0000617,L0058416,10226
L0033183,L0022359,28311
L0003877,L0037109,5560
L0042938,L0059910,22671
L0024997,L0064414,34934
L0012111,L0037879,9407
L0003992,L0001241,22085
L0023809,L0026957,38507
L0011438,L0020615,11756
L0048973,L0021493,48293
L0011633,L0029801,21600
L0045204,L0062287,54982
L0044173,L0047879,3766
L0012484,L0008110,3768
L0018185,L0062732,823
L0002639,L0047083,57245
L0053992,L0003864,20407
L0063560,L0046885,19104
L0008349,L0053910,53512
L0041845,L0033881,38475
L0061315,L0045195,57119
L0050614,L0056567,21525
L0040515,L0016700,10298
L0037434,L0062590,36827
L0043446,L0048066,10924
L0031058,L0014220,3708
L0026394,L0011142,53059
L0047263,L0020623,31675
L0001916,L0017233,3475
L0051653,L0062929,53967
L0001073,L0001565,28202
L0021578,L0034396,37838
L0034012,L0053221,12904
L0051471,L0027662,54462
L0004674,L0022476,47184
L0055573,L0010429,23090
L0007307,L0045839,58295
L0005432,L0025176,34907
L0062352,L0041819,1617
L0049222,L0033979,5828
L0050996,L0048411,23132
L0055497,L0013564,59485
L0001707,L0030506,14209
